6.278971552140671930e-01 1.780893954786837985e-01 -6.876866084381588751e-02 -2.823747603519373151e-01 -4.191129412604137072e-01 1.235896094868223632e-01 9.653773498539984510e-02 1.090586005449943746e-01 2.240992657457139409e-02 -1.205708771076629271e-01 -1.864018133163584667e-01 1.959148406933514108e-01 -3.045667029927306979e-01 1.020004948397425226e-01 3.235400494373940061e-01 -1.755803493479147770e-01 -1.722392515369139399e-01 -1.887010629586868549e-01 2.561062062048756749e-01 -2.561062062048756749e-01 -6.622537379741164631e-01 5.789297662684587120e-01 2.528116195864671956e-01 1.588419847171311169e-03 9.697454740795046282e-03 5.735884854996529114e-01 -5.064353380792319115e-01 -5.431021407881387875e-01 5.948630447107520203e-01 -5.476114845709153522e-01 -7.338598706796747306e-01 -7.338545474578361816e-01 1.184420890154005285e-02 -9.741080112069598618e-02 2.273810558389915137e-01 -2.530013463043670474e-01 -1.939186918335462639e-01 -2.220415700388645996e-01 -2.007025323185163412e-01 5.652363750547144405e-02 -1.023858635707670384e-01 -2.453204271315224672e-01 -1.949293963320138934e-01 -1.102061361760383329e-01 -8.703016645335286128e-03 -2.265213426813526484e-02 -2.690068677806464401e-02 1.140006253738864439e-01 -4.327789153514223497e-02 2.912317654174991638e-02 3.384718038830979853e-02 -3.357187516756861279e-02 -2.106807626419815102e-02 1.446182089773557188e-02 -4.808618241635471968e-02 -4.805565585832814041e-02
4.994491469492444435e-02 5.171009456382626157e-02 -1.355618347791328338e-01 1.388123698975412060e-02 3.680549993940979842e-02 4.691617597346179891e-01 4.008095572819799224e-01 3.593279359568607445e-01 -3.194372739285709639e-01 -4.775253554967086034e-01 -3.224050404560936944e-01 2.925866503928185036e-01 -4.485715079086178073e-03 -2.700071363179349371e-01 2.953561964773386839e-01 -1.787627697020661988e-01 -2.092638400893533646e-01 -9.512716882567325005e-02 4.389356784125549027e-02 -4.389356784125549027e-02 1.698941939395993972e-02 -2.985234342808344710e-02 1.154064882972130265e-02 -9.207095795077704925e-02 -1.103579222428237722e-01 -3.293189983247531843e-02 4.323961555739374435e-02 4.572482029105216783e-02 -2.511768406489365071e-02 4.044409701722698897e-02 -1.906797972040494629e-02 -1.902242320961233801e-02 3.048697896528914653e-01 -6.861841673003948872e-01 5.303918159480622840e-01 -6.890066509106113068e-01 -3.815598450411362141e-01 -8.572216458595741662e-01 -8.121264640493113252e-01 -2.261599659523940153e-01 -6.968052123219742322e-01 -8.289200682742616788e-01 -3.852688500289752627e-01 -7.216806946271317469e-02 -3.148077924768553637e-01 -3.174166574420563824e-01 -3.181607751040310683e-01 -2.626992886788070414e-01 -3.203018586446094718e-01 3.186375096384725936e-01 3.188058253511099616e-01 -3.191034205135657165e-01 -3.173074727798300687e-01 3.163632921170609347e-01 -3.208594211251074579e-01 -3.208699879802588417e-01
-9.066139477187729057e-02 -8.377351114993035475e-02 1.057176819590072980e-01 7.269498068678773017e-02 -3.381593699676455761e-02 -4.056144648543609788e-01 -4.012770939286886551e-01 -3.965703034007577177e-01 2.909024466152393962e-01 3.769248490610435653e-01 4.173146669806798714e-01 -2.090923891079087826e-01 -3.421227094437881422e-02 2.280456195710315881e-01 -2.651062972577303278e-01 1.571440371686115001e-01 1.974897827942125317e-01 7.822192767564206672e-02 -1.039256565287944856e-01 1.039256565287944856e-01 4.741189695300098567e-02 -5.313642464897540968e-02 -9.211394859438520877e-02 3.422446965649417888e-02 6.043914779113765401e-02 -4.805562440603337870e-02 4.007002458442029263e-02 3.190887654657546119e-02 -5.881480495674486914e-02 3.976656905808874376e-02 8.313831976811079938e-02 8.309698359134583268e-02 -3.191835771963762447e-01 5.917374146554423842e-01 -5.171529164899418829e-01 7.171685132961052034e-01 4.157445996912125241e-01 8.222421287390886402e-01 8.095332643672247253e-01 1.896631119818332489e-01 6.184425871205656566e-01 8.400865234104711865e-01 4.183764726444201831e-01 8.952230036703812122e-02 2.500971862518753253e-01 2.504905791651607649e-01 2.505472649697974563e-01 2.236956277715139996e-01 2.502534872249721487e-01 -2.505867591416906515e-01 -2.498705103396315907e-01 2.504137768765052341e-01 2.504562695535197392e-01 -2.505776969116125241e-01 2.499444310648996082e-01 2.499159988780743080e-01
